cbsa_name,Region_Name,rank,total_dif,uci,lci,cbsa_name,Region_Name,rank,total_ratio,uci,lci
"Cleveland-Elyria, OH",Midwest,12,10.6,11.1825878817445,10.0088279663076,"Jacksonville, FL",South,12,1.15,1.1626242509182,1.13118924972074
"St. Louis, MO-IL",Midwest,13,10.6,11.1700894538899,10.0253649259183,"St. Louis, MO-IL",Midwest,13,1.15,1.1546157958084,1.13790643754907
"Jacksonville, FL",South,14,10.6,11.6281599730534,9.49209511878329,"Nashville-Davidson--Murfreesboro--Franklin, TN",South,14,1.15,1.15975179433914,1.13487783237977
"Nashville-Davidson--Murfreesboro--Franklin, TN",South,15,10.5,11.4600576087158,9.7515151163956,"Miami-Fort Lauderdale-West Palm Beach, FL",South,15,1.15,1.15246255823963,1.13817626233658
"Rochester, NY",Northeast,16,10.5,11.5334951951681,9.59135027022187,"New Orleans-Metairie, LA",South,16,1.15,1.15807127882969,1.13479659730115
"New Orleans-Metairie, LA",South,17,10.4,11.1914959890687,9.64792257814931,"Oklahoma City, OK",South,17,1.15,1.1574911975696,1.13340546325131
"Chicago-Naperville-Elgin, IL-IN-WI",Midwest,18,10.4,10.7393680256224,10.038046770306,"Chicago-Naperville-Elgin, IL-IN-WI",Midwest,18,1.14,1.14616210510056,1.13602117501556
"Oklahoma City, OK",South,19,10.3,11.1782074778339,9.56684572404017,"Rochester, NY",Northeast,19,1.14,1.15498426942885,1.12727671422773
"Washington-Arlington-Alexandria, DC-VA-MD-WV",South,20,10.3,10.7902956628472,9.84581135350268,"Charlotte-Concord-Gastonia, NC-SC",South,20,1.14,1.1496096495241,1.13042698124685
"Kansas City, MO-KS",Midwest,21,10.2,10.8425544442283,9.50473207588266,"Richmond, VA",South,21,1.14,1.15400962461821,1.12637800656019
"Charlotte-Concord-Gastonia, NC-SC",South,22,10.2,10.8311863052178,9.52388639467464,"Kansas City, MO-KS",Midwest,22,1.14,1.14915002149064,1.12964104095788
"Richmond, VA",South,23,10.2,11.1517615219949,9.24199235749443,"Buffalo-Cheektowaga-Niagara Falls, NY",Northeast,23,1.14,1.15239737241118,1.12697761709568
"Buffalo-Cheektowaga-Niagara Falls, NY",Northeast,24,10.1,11.0075406146366,9.29292301940436,"Tampa-St. Petersburg-Clearwater, FL",South,24,1.14,1.14481510121582,1.12837651795733
"Tampa-St. Petersburg-Clearwater, FL",South,25, 9.9,10.4831230594952,9.34515153187095,"Washington-Arlington-Alexandria, DC-VA-MD-WV",South,25,1.14,1.14283599511527,1.12943705760663
"New York-Newark-Jersey City, NY-NJ-PA",Northeast,26, 9.9,10.1799303025426,9.69339982908541,"Virginia Beach-Norfolk-Newport News, VA-NC",South,26,1.14,1.14591159945095,1.12526639305279
"San Francisco-Oakland-Hayward, CA",West,27, 9.9,10.4068132572003,9.4035603620302,"New York-Newark-Jersey City, NY-NJ-PA",Northeast,27,1.13,1.13430908346182,1.12759398844346
"Virginia Beach-Norfolk-Newport News, VA-NC",South,28, 9.8,10.4976302162723,9.10555143777078,"Las Vegas-Henderson-Paradise, NV",West,28,1.13,1.14107465434741,1.11914588381889
"Denver-Aurora-Lakewood, CO",West,29, 9.7,10.3718953773388,9.08369692988512,"Denver-Aurora-Lakewood, CO",West,29,1.13,1.13949157190841,1.12118709927539
"Minneapolis-St. Paul-Bloomington, MN-WI",Midwest,30, 9.6,10.2590322106908,9.05373970838402,"Houston-The Woodlands-Sugar Land, TX",South,30,1.13,1.13801386446125,1.12217151330589
"Houston-The Woodlands-Sugar Land, TX",South,31, 9.6,10.1636241258324,9.03202132619385,"San Francisco-Oakland-Hayward, CA",West,31,1.13,1.13630978528089,1.12250160312011
"Las Vegas-Henderson-Paradise, NV",West,32, 9.5,10.2736332963335,8.73942358103246,"Atlanta-Sandy Springs-Roswell, GA",South,32,1.13,1.13636809012307,1.12173515742228
"Los Angeles-Long Beach-Anaheim, CA",West,33, 9.5,9.77094433679502,9.21589368421085,"Pittsburgh, PA",Northeast,33,1.13,1.13554686287113,1.12066291417362
"Orlando-Kissimmee-Sanford, FL",South,34, 9.5,10.4212231169922,8.59663878579473,"Orlando-Kissimmee-Sanford, FL",South,34,1.13,1.13969035989642,1.11475865579558
"Seattle-Tacoma-Bellevue, WA",West,35, 9.5,10.0569743630501,8.9324114106947,"Minneapolis-St. Paul-Bloomington, MN-WI",Midwest,35,1.13,1.13547955578019,1.1188024960839
"Atlanta-Sandy Springs-Roswell, GA",South,36, 9.4,9.98142366926808,8.96051506688461,"Riverside-San Bernardino-Ontario, CA",West,36,1.13,1.13409810284874,1.11896301330042
"Riverside-San Bernardino-Ontario, CA",West,37, 9.4,9.92777490855311,8.8539678302808,"Phoenix-Mesa-Scottsdale, AZ",West,37,1.13,1.13278842701219,1.11754663668635
"Sacramento--Roseville--Arden-Arcade, CA",West,38, 9.3,10.0812821597985,8.69490975622924,"Seattle-Tacoma-Bellevue, WA",West,38,1.13,1.13327756930378,1.11755276793071
"Pittsburgh, PA",Northeast,39, 9.3,9.88150291177903,8.86161167044446,"Sacramento--Roseville--Arden-Arcade, CA",West,39,1.12,1.13503083679412,1.11591977980524
"Phoenix-Mesa-Scottsdale, AZ",West,40, 9.3,9.82632151085263,8.7391764443639,"San Antonio-New Braunfels, TX",South,40,1.12,1.13473094138238,1.11603542164012
"San Antonio-New Braunfels, TX",South,41, 9.2,9.90367507636386,8.5922067390859,"Los Angeles-Long Beach-Anaheim, CA",West,41,1.12,1.12848798153661,1.12085168953662
"Dallas-Fort Worth-Arlington, TX",South,42, 9.0,9.43844227302904,8.56290748214817,"Dallas-Fort Worth-Arlington, TX",South,42,1.12,1.1279120944067,1.1154727778326
"Raleigh, NC",South,43, 9.0,10.1928403724079,7.96627998521909,"Raleigh, NC",South,43,1.12,1.13615179368693,1.10556716088043
"Austin-Round Rock, TX",South,44, 8.9,9.81010135485284,8.03153215271374,"Austin-Round Rock, TX",South,44,1.12,1.13079793563444,1.10637009259664
"San Diego-Carlsbad, CA",West,45, 8.9,9.51241701883555,8.29764305497366,"Salt Lake City, UT",West,45,1.12,1.13078102478287,1.10253734753081
"Boston-Cambridge-Newton, MA-NH",Northeast,46, 8.7,9.20017062289613,8.28352664454279,"San Diego-Carlsbad, CA",West,46,1.12,1.12476903731284,1.10816061350662
"Salt Lake City, UT",West,47, 8.7,9.7191559121516,7.69848815446375,"Boston-Cambridge-Newton, MA-NH",Northeast,47,1.11,1.12020659235575,1.10780025017929
"Portland-Vancouver-Hillsboro, OR-WA",West,48, 8.5,9.19525138368643,7.90140417176511,"Portland-Vancouver-Hillsboro, OR-WA",West,48,1.11,1.12217950563636,1.1041705034807
"Hartford-West Hartford-East Hartford, CT",Northeast,49, 8.5,9.42059164547194,7.73299588378697,"Hartford-West Hartford-East Hartford, CT",Northeast,49,1.11,1.12555829723128,1.10169127217887
"San Jose-Sunnyvale-Santa Clara, CA",West,50, 8.2,8.97693858355848,7.53519643706731,"Providence-Warwick, RI-MA",Northeast,50,1.11,1.11869888073079,1.09934671221829
"Providence-Warwick, RI-MA",Northeast,51, 8.2,8.87002812715894,7.49046105208827,"San Jose-Sunnyvale-Santa Clara, CA",West,51,1.10,1.11439014805949,1.09527395908936
